participant_id	datetime	age	sex	handedness	cch	music
sub-01	31-Mar-2025 12:23:00	21	F	R	N	Y
sub-02	02-Apr-2025 11:58:39	18	F	R	N	Y
sub-03	03-Apr-2025 12:40:15	22	F	R	Y	Y
sub-04	04-Apr-2025 11:47:31	22	M	R	N	Y
sub-05	04-Apr-2025 14:13:10	18	M	R	N	Y
sub-06	07-Apr-2025 10:40:19	20	F	R	N	Y
sub-07	07-Apr-2025 13:37:22	20	F	R	N	N
sub-08	08-Apr-2025 09:45:00	30	F	R	N	N
sub-09	08-Apr-2025 13:53:05	22	M	R	N	N
sub-10	09-Apr-2025 09:40:16	21	F	L	N	Y
sub-11	09-Apr-2025 12:38:01	21	F	L	N	Y
sub-12	23-Jun-2025 10:26:55	25	F	R	N	N
sub-13	23-Jun-2025 12:49:18	22	F	R	N	Y
sub-14	23-Sep-2025 10:34:20	18	F	R	N	N
sub-15	23-Sep-2025 13:31:09	21	F	R	N	N
sub-16	25-Sep-2025 10:48:02	18	F	LR	N	N
sub-17	25-Sep-2025 13:15:22	25	F	R	N	Y
sub-18	02-Oct-2025 10:38:22	18	F	R	N	Y
sub-19	02-Oct-2025 13:30:09	20	M	R	N	N
sub-20	07-Oct-2025 11:11:23	19	F	R	N	N
sub-21	07-Oct-2025 13:28:31	19	F	R	N	Y
sub-22	09-Oct-2025 10:38:09	26	F	R	N	N
sub-23	09-Oct-2025 13:47:39	23	F	R	Y	Y
sub-24	21-Oct-2025 10:54:38	18	F	R	N	Y
sub-25	21-Oct-2025 13:33:15	19	F	R	N	Y
sub-26	23-Oct-2025 10:42:58	18	M	R	Y	N
sub-27	23-Oct-2025 13:37:13	35	M	R	N	Y
sub-28	28-Oct-2025 10:34:36	19	M	R	Y	N
sub-29	28-Oct-2025 13:00:44	18	M	R	N	Y
sub-30	30-Oct-2025 10:15:46	19	M	L	N	Y
sub-31	30-Oct-2025 13:40:57	39	F	R	N	N
sub-32	04-Nov-2025 10:29:49	35	M	L	N	Y
sub-33	04-Nov-2025 13:29:39	19	F	R	N	N
sub-34	25-Nov-2025 10:30:42	21	M	R	N	N
sub-35	27-Nov-2025 10:45:20	20	M	R	N	N
sub-36	28-Nov-2025 14:48:30	18	F	R	N	N
sub-37	02-Dec-2025 10:30:35	20	F	R	Y	N
sub-38	02-Dec-2025 13:30:03	18	F	R	Y	N
sub-39	09-Dec-2025 10:09:05	18	F	R	N	N
sub-40	04-Mar-2026 14:45:34	20	M	R	N	Y
